X;Y;Attack1;Attack2;Ability;Protect;Jump;Damage;EnemyX;EnemyY;EnemyDamage;moveCode
0.2849987;-3.95001;1;0;0;0;0;0;-0.02870249;-3.952543;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.02225178;-3.950801;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.02013631;-3.957038;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.01802085;-3.958777;1;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.01802085;-3.958777;0;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.01590539;-3.959667;0;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.01378993;-3.960123;0;Protect
0.2849987;-3.95001;1;0;0;0;0;0;-0.01167447;-3.960356;0;Protect
0.2849987;-3.95001;0;0;0;0;0;0;-0.01167447;-3.960356;0;Punch
0.2849987;-3.95001;1;0;0;0;0;0;-0.01167447;-3.960356;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.01167447;-3.960356;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.01014384;-3.957176;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.008613204;-3.956993;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.007082568;-3.956876;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.005551933;-3.956801;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.004021298;-3.956754;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.007937217;-3.953583;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.01185313;-3.951046;0;Protect
0.2849987;-3.95001;0;1;0;0;0;0;-0.01576905;-3.948829;0;Protect
0.2565682;-3.95001;0;1;0;0;0;0;-0.01968497;-3.946612;0;Protect
0.2281378;-3.95001;0;1;0;0;0;0;-0.02360089;-3.948319;0;Protect
0.1997074;-3.95001;0;1;0;0;0;0;-0.02083411;-3.948423;0;Protect
0.171277;-3.95001;0;1;0;0;0;0;-0.01806734;-3.952452;0;Protect
0.1428466;-3.95001;0;1;0;0;0;0;-0.01806734;-3.951914;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.01806734;-3.951484;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.01806734;-3.95114;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.03100044;-3.946989;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.04393355;-3.946762;0;Protect
0.1144162;-3.95001;0;0;0;0;0;0;-0.04393355;-3.946762;0;Punch
0.1144162;-3.95001;1;0;0;0;0;0;-0.04393355;-3.946762;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.05686665;-3.950458;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.06979976;-3.946307;0;Protect
0.1144162;-3.95001;0;1;0;0;0;0;-0.08273286;-3.946079;0;Protect
0.1162447;-3.95001;0;1;0;0;0;0;-0.08841974;-3.948143;0;Protect
0.1225294;-3.95001;0;1;0;0;0;0;-0.09856291;-3.949991;0;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.1024213;-3.951596;0;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.1062797;-3.952881;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.1101381;-3.953908;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.1009658;-3.95036;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.0917934;-3.94696;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.08262105;-3.947485;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.08501872;-3.950153;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.0874164;-3.952288;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.08981408;-3.953996;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.09221176;-3.955363;1;Protect
0.1225295;-3.95001;0;0;0;0;0;0;-0.09221176;-3.955363;1;Punch
0.1225295;-3.95001;1;0;0;0;0;0;-0.09460944;-3.956456;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.09460944;-3.956456;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.09446173;-3.957375;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.09431402;-3.957845;1;Protect
0.1225295;-3.95001;0;1;0;0;0;0;-0.09416632;-3.958086;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.09711913;-3.95821;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.09697142;-3.958273;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1005898;-3.956936;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1042083;-3.95766;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1078267;-3.956544;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1114451;-3.957346;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1150636;-3.956343;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1190462;-3.951799;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1230289;-3.947764;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1270116;-3.947652;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1309942;-3.951465;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1349769;-3.947429;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1332052;-3.946864;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1314335;-3.9463;0;Protect
0.12563;-3.95001;0;0;0;0;0;0;-0.1314335;-3.9463;0;Punch
0.12563;-3.95001;1;0;0;0;0;0;-0.1296618;-3.945735;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1296618;-3.945735;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1278901;-3.94517;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1261184;-3.948529;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1297289;-3.945345;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1333394;-3.946084;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1369498;-3.950748;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1405603;-3.947564;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1441708;-3.948303;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1331055;-3.946547;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1220402;-3.948715;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1109748;-3.954807;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.09990954;-3.945203;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.08884422;-3.939523;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.08641441;-3.940058;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.0839846;-3.944517;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.0839846;-3.960213;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.08398461;-3.956451;0;Protect
0.12563;-3.95001;0;0;0;0;0;0;-0.08398461;-3.955114;0;Punch
0.12563;-3.95001;1;0;0;0;0;0;-0.08398461;-3.955114;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.08398461;-3.955114;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.09319161;-3.947049;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1023986;-3.942908;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1116056;-3.94269;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1208126;-3.946397;0;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1300196;-3.954028;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1381197;-3.956764;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1462199;-3.957116;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.15432;-3.957341;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1624201;-3.957485;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1705202;-3.957577;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1597484;-3.96115;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1489766;-3.96298;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1382047;-3.963917;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1274329;-3.964396;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1166611;-3.964642;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1155846;-3.9568;1;Protect
0.12563;-3.95001;0;1;0;0;0;0;-0.1145081;-3.954484;1;Protect
0.12563;-3.95001;0;0;0;0;0;0;-0.1145081;-3.954484;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.1134316;-3.952631;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.1123551;-3.951149;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.1112787;-3.949964;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.1003136;-3.94477;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.08934845;-3.943501;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.07838335;-3.946155;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.07035642;-3.945588;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.0623295;-3.94502;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.05430257;-3.948377;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.04627565;-3.947809;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.03824873;-3.947242;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.04070124;-3.957668;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.04315377;-3.961425;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.0456063;-3.963349;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.04805883;-3.964334;0;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.05051136;-3.964839;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.04587052;-3.96642;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.04122967;-3.967231;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.03658883;-3.967645;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.03194798;-3.967858;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.02730713;-3.967966;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.01980916;-3.958008;1;Punch
0.12563;-3.95001;0;0;0;0;0;0;-0.01231117;-3.954678;1;Punch
0.1256817;-3.95001;0;0;0;0;0;0;-0.00486492;-3.952014;1;Punch
0.1264729;-3.95001;0;0;0;0;0;0;0.001841879;-3.949883;1;Punch
0.1298468;-3.95001;0;0;0;0;0;0;0.00596595;-3.947781;1;Punch
0.1360875;-3.95001;0;0;0;0;0;0;0.01647991;-3.9522;1;Punch
0.1437647;-3.95001;0;0;0;0;0;0;0.02555735;-3.954463;1;Punch
0.1519126;-3.95001;0;0;0;0;0;0;0.03416409;-3.955621;1;Punch
0.1602147;-3.95001;0;0;0;0;0;0;0.04261657;-3.956215;1;Punch
0.1685674;-3.95001;0;0;0;0;0;0;0.05101851;-3.956518;1;Punch
0.1736097;-3.95001;0;0;0;0;0;0;0.05257273;-3.948711;1;Punch
0.1776406;-3.95001;0;0;0;0;0;0;0.05513832;-3.944828;0;Punch
0.181314;-3.95001;0;0;0;0;0;0;0.05806145;-3.944869;0;Punch
0.1848043;-3.95001;0;0;0;0;0;0;0.06116764;-3.948834;0;Punch
0.1882009;-3.95001;0;0;0;0;0;0;0.06436756;-3.956723;0;Punch
0.1889364;-3.95001;0;0;0;0;0;0;0.0638595;-3.952471;0;Punch
0.1895474;-3.95001;0;0;0;0;0;0;0.0634758;-3.948897;0;Punch
0.1900591;-3.95001;0;0;0;0;0;0;0.06319158;-3.945322;0;Punch
0.1904911;-3.95001;0;0;0;0;0;0;0.06298694;-3.945671;0;Punch
0.1908595;-3.95001;0;0;0;0;0;0;0.06284598;-3.949944;0;Punch
0.1930435;-3.95001;0;0;0;0;0;0;0.06666566;-3.956223;0;Punch
0.1956266;-3.95001;0;0;0;0;0;0;0.07008623;-3.959438;0;Punch
0.198414;-3.95001;0;0;0;0;0;0;0.07330246;-3.961084;0;Punch
0.2013061;-3.95001;0;0;0;0;0;0;0.07641405;-3.961927;0;Punch
0.2042517;-3.95001;0;0;0;0;0;0;0.07947208;-3.962358;0;Punch
0.2042517;-3.95001;0;0;0;0;0;0;0.06791398;-3.95356;0;Punch
0.2042517;-3.95001;0;0;0;0;0;0;0.05635588;-3.945709;0;Punch
0.2042517;-3.95001;0;0;0;0;0;0;0.04479778;-3.941783;0;Punch
